Prereq: MSCI 131; One of CHE 220, CIVE 224, ECE 306, 316, ENVE 224, ME 202, MSCI 252, 253, MTE 201, STAT 206, 231, 241, SYDE 212. Antireq: MSCI 432	{'prereqs': ['MSCI 131'], 'coreqs': [], 'antireqs': ['CHE 220', 'CIVE 224', 'ECE 306', '316', 'ENVE 224', 'ME 202', 'MSCI 252', '253', 'MTE 201', 'STAT 206', '231', '241', 'SYDE 212'], 'instructorPermission': False, 'requiredMajor': 'MSCI', 'minimumTerm': None, 'otherNotes': ''}
Prereq: MSCI 131; One of CHE 220, CIVE 224, ECE 316, ENVE 224, ME 202, MSCI 252 or 253, MTE 201, STAT 206, 231, 241, or SYDE 212. Antireq: MSCI 432	{'prereqs': ['MSCI 131', {'type': 'OR', 'data': ['CHE 220', 'CIVE 224', 'ECE 316', 'ENVE 224', 'ME 202', 'MSCI 252', 'MSCI 253', 'MTE 201', 'STAT 206', 'STAT 231', 'STAT 241', 'SYDE 212']}], 'coreqs': [], 'antireqs': ['MSCI 432'], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MSCI 240	{'prereqs': ['MSCI 240'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MSCI 240; Level at least 2B Management Engineering. Antireq: CS 338, 348	{'prereqs': ['MSCI 240'], 'coreqs': [], 'antireqs': ['CS 338', 'CS 348'], 'instructorPermission': False, 'requiredMajor': 'Level at least 2B Management Engineering', 'requiredTerm': '2B', 'otherNotes': ''}
Prereq: MSCI 245; Level at least 3A Management Engineering	{'prereqs': ['MSCI 245'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Level at least 3A Management Engineering', 'requiredTerm': '3A', 'otherNotes': ''}
Prereq: MSCI 251; Level at least 2B Management Engineering. Antireq: ECE 307, STAT 332	{'prereqs': ['MSCI 251'], 'coreqs': [], 'antireqs': ['ECE 307', 'STAT 332'], 'instructorPermission': False, 'requiredMajor': 'Level at least 2B Management Engineering', 'requiredTerm': '2B', 'otherNotes': ''}
Prereq: MSCI 251; Level at least 2B Management Engineering. Antireq: STAT 332	{'prereqs': ['MSCI 251'], 'coreqs': [], 'antireqs': ['STAT 332'], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': '2B', 'otherNotes': ''}
Prereq: MSCI 253, 343	{'prereqs': ['MSCI 253', 'MSCI 343'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': None, 'otherNotes': ''}
Prereq: MSCI 311	{'prereqs': ['MSCI 311'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': None, 'otherNotes': ''}
Prereq: MSCI 311;  Level at least 3A	{'prereqs': ['MSCI 311'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': '3A', 'otherNotes': ''}
Prereq: MSCI 331	{'prereqs': ['MSCI 331'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': None, 'otherNotes': ''}
Prereq: MSCI 331, 332	{'prereqs': ['MSCI 331', 'MSCI 332'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MSCI 332	{'prereqs': ['MSCI 332'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MSCI 332, 333, 431; 334 or 432	{'prereqs': ['MSCI 332', 'MSCI 333', 'MSCI 431', 'MSCI 334'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MSCI 332; One of CS 348, MSCI 245; One of CS 247, MSCI 342, SYDE 322; One of CS 449, MSCI 343, SYDE 348, 548	{'prereqs': ['MSCI 332', {'type': 'OR', 'data': ['CS 348', 'MSCI 245']}, {'type': 'OR', 'data': ['CS 247', 'MSCI 342', 'SYDE 322']}, {'type': 'OR', 'data': ['CS 449', 'MSCI 343', 'SYDE 348', 'SYDE 548']}], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MSCI 332; One of CS 480, ECE 457B, MSCI 446, SYDE 522	{'prereqs': ['MSCI 332', {'type': 'OR', 'data': ['CS 480', 'ECE 457B', 'MSCI 446', 'SYDE 522']}], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MSCI 334 or 432; Level at least 4A Management Engineering	{'prereqs': ['MSCI 334', 'MSCI 432'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Management Engineering', 'requiredTerm': '4A'}
Prereq: MSCI 342; Level at least 3B Management Engineering. Antireq: CS 449, SYDE 348/548	{'prereqs': ['MSCI 342'], 'coreqs': [], 'antireqs': ['CS 449', 'SYDE 348/548'], 'instructorPermission': False, 'requiredMajor': 'Management Engineering', 'requiredTerm': '3B'}
Prereq: MSCI 401; Level at least 4B Management Engineering	{'prereqs': ['MSCI 401'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Management Engineering', 'requiredTerm': '4B'}
Prereq: MSCI 431	{'prereqs': ['MSCI 431'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Management Engineering', 'requiredTerm': None}
Prereq: MSCI 603	{'prereqs': ['MSCI 603'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Management Engineering', 'requiredTerm': None}
Prereq: MSCI 603 or MSCI 634	{'prereqs': ['MSCI 603', 'MSCI 634'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': None, 'otherNotes': ''}
Prereq: MSCI 603 or MSCI 634; Antireq: MSCI 700 - Topic 18, Network Models	{'prereqs': ['MSCI 603', 'MSCI 634'], 'coreqs': [], 'antireqs': ['MSCI 700', 'Topic 18', 'Network Models'], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': None, 'otherNotes': ''}
Prereq: MSCI 603; Antireq: MSCI 700 - Topic 18, Network Models	{'prereqs': ['MSCI 603'], 'coreqs': [], 'antireqs': ['MSCI 700', 'Topic 18', 'Network Models'], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': None, 'otherNotes': ''}
Prereq: MSCI 605	{'prereqs': ['MSCI 605'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': None, 'otherNotes': ''}
Prereq: MSCI 605. Antireq MSCI 730,CS 649	{'prereqs': ['MSCI 605'], 'coreqs': [], 'antireqs': ['MSCI 730', 'CS 649'], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': None, 'otherNotes': ''}
Prereq: MSCI 607	{'prereqs': ['MSCI 607'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MTE 111, 119; Level at least 2A Mechatronics Engineering. Antireq: CIVE 204, ME 219, SYDE 281/286	{'prereqs': ['MTE 111', 'MTE 119'], 'coreqs': [], 'antireqs': ['CIVE 204', 'ME 219', 'SYDE 281'], 'instructorPermission': False, 'requiredMajor': 'Mechatronics Engineering', 'requiredTerm': '2A', 'otherNotes': ''}
Prereq: MTE 111, 119; Level at least 2A Mechatronics Engineering. Antireq: CIVE 204, ME 219, SYDE 286	{'prereqs': ['MTE 111', 'MTE 119'], 'coreqs': [], 'antireqs': ['CIVE 204', 'ME 219', 'SYDE 286'], 'instructorPermission': False, 'requiredMajor': 'Mechatronics Engineering', 'requiredTerm': '2A', 'otherNotes': ''}
Prereq: MTE 120, 201; Level at least 2B Mechatronics Engineering. Coreq: SYDE 252. Antireq: SYDE 292	{'prereqs': ['MTE 120', 'MTE 201'], 'coreqs': ['SYDE 252'], 'antireqs': ['SYDE 292'], 'instructorPermission': False, 'requiredMajor': 'Mechatronics Engineering', 'requiredTerm': '2B', 'otherNotes': ''}
Prereq: MTE 120; Level at least 3A Mechatronics Engineering. Antireq: ME 269	{'prereqs': ['MTE 120'], 'coreqs': [], 'antireqs': ['ME 269'], 'instructorPermission': False, 'requiredMajor': 'Mechatronics Engineering', 'requiredTerm': '3A', 'otherNotes': ''}
Prereq: MTE 121/GENE 121 and MTE 140; Level at least 2B Mechatronics Engineering students. Antireq: ECE 254	{'prereqs': ['MTE 121', 'GENE 121', 'MTE 140'], 'coreqs': [], 'antireqs': ['ECE 254'], 'instructorPermission': False, 'requiredMajor': 'Mechatronics Engineering', 'minimumTerm': '2B', 'otherNotes': ''}
Prereq: MTE 202, 203; Level at least 3A Mechatronics Engineering. Antireq: ME 250, SYDE 381	{'prereqs': ['MTE 202', 'MTE 203'], 'coreqs': [], 'antireqs': ['ME 250', 'SYDE 381'], 'instructorPermission': False, 'requiredMajor': 'Mechatronics Engineering', 'minimumTerm': '3A', 'otherNotes': ''}
Prereq: MTE 202, 203; Level at least 3A Mechatronics Engineering. Antireq: SYDE 381	{'prereqs': ['MTE 202', 'MTE 203'], 'coreqs': [], 'antireqs': ['SYDE 381'], 'instructorPermission': False, 'requiredMajor': 'Mechatronics Engineering', 'minimumTerm': '3A', 'otherNotes': ''}
Prereq: MTE 202; Level at least 2B Mechatronics Engineering.	{'prereqs': ['MTE 202'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Mechatronics Engineering', 'minimumTerm': '2B', 'otherNotes': ''}
Prereq: MTE 203, 219, SYDE 182; Level at least 3A Mechatronics Engineering. Antireq: ME 321	{'prereqs': ['MTE 203', 'MTE 219', 'SYDE 182'], 'coreqs': [], 'antireqs': ['ME 321'], 'instructorPermission': False, 'requiredMajor': 'Mechatronics Engineering', 'minimumTerm': '3A', 'otherNotes': ''}
Prereq: MTE 220, 262, 320, 321; Level at least 3B Mechatronics Engineering. Antireq: ME 321	{'prereqs': ['MTE 220', 'MTE 262', 'MTE 320', 'MTE 321'], 'coreqs': [], 'antireqs': ['ME 321'], 'instructorPermission': False, 'requiredMajor': 'Mechatronics Engineering', 'minimumTerm': '3B', 'otherNotes': ''}
Prereq: MTE 220; Level at least 4A Mechatronics Engineering. Antireq: ECE 444	{'prereqs': ['MTE 220'], 'coreqs': [], 'antireqs': ['ECE 444'], 'instructorPermission': False, 'requiredMajor': 'Mechatronics Engineering', 'minimumTerm': '4A', 'otherNotes': ''}
Prereq: MTE 320, SYDE 252, 351; Level at least 3B Mechatronics Engineering. Antireq: ECE 380, ME 360, SYDE 352	{'prereqs': ['MTE 320', 'SYDE 252', 'SYDE 351'], 'coreqs': [], 'antireqs': ['ECE 380', 'ME 360', 'SYDE 352'], 'instructorPermission': False, 'requiredMajor': 'Mechatronics Engineering', 'minimumTerm': '3B', 'otherNotes': ''}
Prereq: MTE 320. Antireq: ECE 463	{'prereqs': ['MTE 320'], 'coreqs': [], 'antireqs': ['ECE 463'], 'instructorPermission': False, 'requiredMajor': 'Mechatronics Engineering', 'minimumTerm': None, 'otherNotes': ''}
Prereq: MTE 380, 481; Level at least 4A Mechatronics Engineering students only. Antireq: ME 482	{'prereqs': ['MTE 380', 'MTE 481'], 'coreqs': [], 'antireqs': ['ME 482'], 'instructorPermission': False, 'requiredMajor': 'Mechatronics Engineering', 'minimumTerm': '4A', 'otherNotes': 'Students Only'}
Prereq: MTE 380; Level at least 4A Mechatronics Engineering students only. Antireq: ME 481	{'prereqs': ['MTE 380'], 'coreqs': [], 'antireqs': ['ME 481'], 'instructorPermission': False, 'requiredMajor': 'Mechatronics Engineering', 'requiredTerm': '4A', 'otherNotes': ''}
Prereq: MUSIC 100 or 110	{'prereqs': ['MUSIC 100', 'MUSIC 110'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 100 or 110; 227, 270; Music majors and minors. Coreq: One of MUSIC 116, 117, 216, 217, 316, 317, 416, 417	{'prereqs': ['MUSIC 100', 'MUSIC 110', 'MUSIC 227', 'MUSIC 270'], 'coreqs': ['MUSIC 116', 'MUSIC 117', 'MUSIC 216', 'MUSIC 217', 'MUSIC 316', 'MUSIC 317', 'MUSIC 416', 'MUSIC 417'], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Music', 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 100 or 110; 227, 270; Music majors and minors. Coreq: One of MUSIC 116, 117, 216, 217, 316, 317.	{'prereqs': ['MUSIC 100', 'MUSIC 110', 'MUSIC 227', 'MUSIC 270'], 'coreqs': ['MUSIC 116', 'MUSIC 117', 'MUSIC 216', 'MUSIC 217', 'MUSIC 316', 'MUSIC 317'], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Music', 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 116	{'prereqs': ['MUSIC 116'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 117	{'prereqs': ['MUSIC 117'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 216	{'prereqs': ['MUSIC 216'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 217	{'prereqs': ['MUSIC 217'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 222	{'prereqs': ['MUSIC 222'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 226. Coreq: One of MUSIC 116, 117, 216, 217, 316, 317	{'prereqs': ['MUSIC 226'], 'coreqs': {'type': 'OR', 'data': ['MUSIC 116', 'MUSIC 117', 'MUSIC 216', 'MUSIC 217', 'MUSIC 316', 'MUSIC 317']}, 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 226. Coreq: One of MUSIC 116, 117, 216, 217, 316, 317, 416, 417	{'prereqs': ['MUSIC 226'], 'coreqs': [{'type': 'OR', 'data': ['MUSIC 116', 'MUSIC 117', 'MUSIC 216', 'MUSIC 217', 'MUSIC 316', 'MUSIC 317', 'MUSIC 416', 'MUSIC 417']}], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 270	{'prereqs': ['MUSIC 270'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 271	{'prereqs': ['MUSIC 271'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 316	{'prereqs': ['MUSIC 316'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 317	{'prereqs': ['MUSIC 317'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 326. Coreq: One of MUSIC 116, 117, 216, 217, 316, 317	{'prereqs': ['MUSIC 326'], 'coreqs': [{'type': 'OR', 'data': ['MUSIC 116', 'MUSIC 117', 'MUSIC 216', 'MUSIC 217', 'MUSIC 316', 'MUSIC 317']}], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': None, 'otherNotes': ''}
Prereq: MUSIC 326; Music majors. Coreq: One of MUSIC 116, 117, 216, 217, 316, 317, 416, 417	{'prereqs': ['MUSIC 326'], 'coreqs': [{'type': 'OR', 'data': ['MUSIC 116', 'MUSIC 117', 'MUSIC 216', 'MUSIC 217', 'MUSIC 316', 'MUSIC 317', 'MUSIC 416', 'MUSIC 417']}], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Music', 'minimumTerm': None, 'otherNotes': ''}
Prereq: MUSIC 327. Coreq: One of MUSIC 116, 117, 216, 217, 316, 317	{'prereqs': ['MUSIC 327'], 'coreqs': [{'type': 'OR', 'data': ['MUSIC 116', 'MUSIC 117', 'MUSIC 216', 'MUSIC 217', 'MUSIC 316', 'MUSIC 317']}], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': None, 'otherNotes': ''}
Prereq: MUSIC 327. Coreq: One of MUSIC 116, 117, 216, 217, 316, 317, 416, 417	{'prereqs': ['MUSIC 327'], 'coreqs': [{'type': 'OR', 'data': ['MUSIC 116', 'MUSIC 117', 'MUSIC 216', 'MUSIC 217', 'MUSIC 316', 'MUSIC 317', 'MUSIC 416', 'MUSIC 417']}], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Music', 'minimumTerm': None, 'otherNotes': ''}
Prereq: MUSIC 370	{'prereqs': ['MUSIC 370'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': None, 'otherNotes': ''}
Prereq: MUSIC 416	{'prereqs': ['MUSIC 416'], 'coreqs': ['One of MUSIC 116, 117, 216, 217, 316, 317, 416, 417'], 'antireqs': ['MUSIC 427'], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 426. Coreq: One of MUSIC 116, 117, 216, 217, 316, 317, 416, 417. Antireq: MUSIC 427	{'prereqs': ['MUSIC 426'], 'coreqs': ['One of MUSIC 116, 117, 216, 217, 316, 317, 416, 417'], 'antireqs': ['MUSIC 427'], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 426. Coreq: One of MUSIC 116, 117, 216, 217, 316, 317, 416, 417. Antireq: MUSIC 428	{'prereqs': ['MUSIC 426'], 'coreqs': ['One of MUSIC 116, 117, 216, 217, 316, 317, 416, 417'], 'antireqs': ['MUSIC 428'], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 426. Coreq: One of MUSIC 116, 117, 216, 217, 316, 317. Antireq: MUSIC 427	{'prereqs': ['MUSIC 426'], 'coreqs': ['One of MUSIC 116, 117, 216, 217, 316, 317'], 'antireqs': ['MUSIC 427'], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 426. Coreq: One of MUSIC 116, 117, 216, 217, 316, 317. Antireq: MUSIC 428	{'prereqs': ['MUSIC 426'], 'coreqs': ['One of MUSIC 116, 117, 216, 217, 316, 317'], 'antireqs': ['MUSIC 428'], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: MUSIC 491	{'prereqs': ['MUSIC 491'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: Master of Future Cities or Geography Graduate students only. Antireq: GEOG 693 topic 3	{'prereqs': [], 'coreqs': [], 'antireqs': ['GEOG 693 topic 3'], 'instructorPermission': False, 'requiredMajor': 'Master of Future Cities or Geography Graduate', 'requiredTerm': None, 'otherNotes': ''}
Prereq: Master of Future Cities or Master of Climate Change students only	{'prereqs': [], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Master of Future Cities or Master of Climate Change', 'requiredTerm': None, 'otherNotes': ''}
Prereq: Materials and Nanosciences Plan	{'prereqs': [], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Materials and Nanosciences Plan', 'requiredTerm': None, 'otherNotes': ''}
Prereq: Materials and Nanosciences students only; Coreq: MNS 211 or 221	{'prereqs': [], 'coreqs': ['MNS 211', 'MNS 221'], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Materials and Nanosciences', 'requiredTerm': None, 'otherNotes': ''}
Prereq: Mathematical Physics, Physics, and Physics and Astronomy students only	{'prereqs': [], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Mathematical Physics, Physics, Physics and Astronomy', 'minimumTerm': None, 'otherNotes': ''}
Prereq: Mathematics Teaching Option students only	{'prereqs': [], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Mathematics Teaching Option', 'minimumTerm': None, 'otherNotes': ''}
Prereq: Mathematics Teaching students only	{'prereqs': [], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Mathematics Teaching', 'minimumTerm': None, 'otherNotes': ''}
Prereq: Mathematics/CPA students only. Antireq: ECON 101, 102	{'prereqs': [], 'coreqs': [], 'antireqs': ['ECON 101', 'ECON 102'], 'instructorPermission': False, 'requiredMajor': 'Mathematics/CPA', 'minimumTerm': None, 'otherNotes': ''}
Prereq: Mathematics/Chartered Professional Accountancy. Antireq: ECON 101	{'prereqs': [], 'coreqs': [], 'antireqs': ['ECON 101'], 'instructorPermission': False, 'requiredMajor': 'Mathematics/Chartered Professional Accountancy', 'minimumTerm': None, 'otherNotes': ''}
Prereq: Mathematics/Financial Analysis and Risk Management students only. Antireq: AFM 121, BUS 121W	{'prereqs': [], 'coreqs': [], 'antireqs': ['AFM 121', 'BUS 121W'], 'instructorPermission': False, 'requiredMajor': 'Mathematics/Financial Analysis and Risk Management', 'requiredTerm': None, 'otherNotes': ''}
Prereq: Min. 1.0 unit from ANTH, SDS/ISS, PSYCH, SOC, SOCWK; Level at least 2A; Not open to Math. Antireq: ARTS 280, ECON 221, ENVS 278, GBDA 205, ISS 250A/B, ISS 250R, KIN 232, LS/SOC 280, PSYCH 292, REC 371, SMF 230, STAT 202, 206, 211, 221, 231, 241	{'prereqs': [{'type': 'OR', 'data': ['ANTH', 'SDS/ISS', 'PSYCH', 'SOC', 'SOCWK']}], 'coreqs': [], 'antireqs': ['ARTS 280', 'ECON 221', 'ENVS 278', 'GBDA 205', 'ISS 250A/B', 'ISS 250R', 'KIN 232', 'LS/SOC 280', 'PSYCH 292', 'REC 371', 'SMF 230', 'STAT 202', 'STAT 206', 'STAT 211', 'STAT 221', 'STAT 231', 'STAT 241'], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': '2A', 'otherNotes': 'Not open to Math.'}
Prereq: Min. 1.0 unit from ANTH, SDS/ISS, PSYCH, SOC, SOCWK; Level at least 2A; Not open to Math. Antireq: ARTS 280, ECON 221, ENVS 278, GBDA 205, ISS 250A/B, ISS 250R, KIN 232, LS/SOC 280, PSYCH 292, REC 371, SMF 230, STAT 202, 206, 211, 221, 231, 241.	{'prereqs': [{'type': 'OR', 'data': ['ANTH', 'SDS/ISS', 'PSYCH', 'SOC', 'SOCWK']}], 'coreqs': [], 'antireqs': ['ARTS 280', 'ECON 221', 'ENVS 278', 'GBDA 205', 'ISS 250A/B', 'ISS 250R', 'KIN 232', 'LS/SOC 280', 'PSYCH 292', 'REC 371', 'SMF 230', 'STAT 202', 'STAT 206', 'STAT 211', 'STAT 221', 'STAT 231', 'STAT 241'], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': '2A', 'otherNotes': 'Not open to Math.'}
Prereq: NE 115/215, 225, 232; 3A Nanotechnology Engineering. Antireq: CHEM 450 (topic: Statistical Mechanics), PHYS 359	{'prereqs': ['NE 115', 'NE 225', 'NE 232'], 'coreqs': [], 'antireqs': ['CHEM 450'], 'instructorPermission': False, 'requiredMajor': 'Nanotechnology Engineering', 'requiredTerm': '3A', 'otherNotes': ''}
Prereq: NE 121, 125, 242; 3A Nanotechnology Engineering. Antireq: ECE 433	{'prereqs': ['NE 121', 'NE 125', 'NE 242'], 'coreqs': [], 'antireqs': ['ECE 433'], 'instructorPermission': False, 'requiredMajor': 'Nanotechnology Engineering', 'requiredTerm': '3A', 'otherNotes': ''}
Prereq: NE 121; Level at least 1B Nanotechnology Engineering. Antireq: CHE 241, CIVE 265, ME 235	{'prereqs': ['NE 121'], 'coreqs': [], 'antireqs': ['CHE 241', 'CIVE 265', 'ME 235'], 'instructorPermission': False, 'requiredMajor': 'Nanotechnology Engineering', 'requiredTerm': '1B', 'otherNotes': ''}
Prereq: NE 125; 2A Nanotechnology Engineering	{'prereqs': ['NE 125'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Nanotechnology Engineering', 'requiredTerm': '2A', 'otherNotes': ''}
Prereq: NE 216, 217; 3A Nanotechnology Engineering	{'prereqs': ['NE 216', 'NE 217'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Nanotechnology Engineering', 'requiredTerm': '3A', 'otherNotes': ''}
Prereq: NE 225; 3A Nanotechnology Engineering. Antireq: CHE 541, CHEM 370, MNS 322	{'prereqs': ['NE 225'], 'coreqs': [], 'antireqs': ['CHE 541', 'CHEM 370', 'MNS 322'], 'instructorPermission': False, 'requiredMajor': 'Nanotechnology Engineering', 'requiredTerm': '3A', 'otherNotes': ''}
Prereq: NE 226; 3A Nanotechnology Engineering	{'prereqs': ['NE 226'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Nanotechnology Engineering', 'requiredTerm': '3A', 'otherNotes': ''}
Prereq: NE 307; 4A Nanotechnology Engineering	{'prereqs': ['NE 307'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': '4A Nanotechnology Engineering', 'requiredTerm': None, 'otherNotes': ''}
Prereq: NE 333; 3B Nanotechnology Engineering. Antireq: CHEM 471L	{'prereqs': ['NE 333'], 'coreqs': [], 'antireqs': ['CHEM 471L'], 'instructorPermission': False, 'requiredMajor': '3B Nanotechnology Engineering', 'requiredTerm': None, 'otherNotes': ''}
Prereq: NE 333; Level at least 3B Nanotechnology Engineering. Antireq: CHE 541	{'prereqs': ['NE 333'], 'coreqs': [], 'antireqs': ['CHE 541'], 'instructorPermission': False, 'requiredMajor': '3B Nanotechnology Engineering', 'requiredTerm': None, 'otherNotes': 'Level at least 3B'}
Prereq: NE 333; Level at least 3B Nanotechnology Engineering. Antireq: CHE 541, CHEM 471	{'prereqs': ['NE 333'], 'coreqs': [], 'antireqs': ['CHE 541', 'CHEM 471'], 'instructorPermission': False, 'requiredMajor': '3B Nanotechnology Engineering', 'requiredTerm': None, 'otherNotes': 'Level at least 3B'}
Prereq: NE 335, 352; 4A Nanotechnology Engineering	{'prereqs': ['NE 335', 'NE 352'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': '4A Nanotechnology Engineering', 'requiredTerm': None, 'otherNotes': ''}
Prereq: NE 343; 3B Nanotechnology Engineering	{'prereqs': ['NE 343'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': '3B', 'otherNotes': ''}
Prereq: NE 343; Level at least 3B Nanotechnology Engineering	{'prereqs': ['NE 343'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': '3B', 'otherNotes': ''}
Prereq: NE 352, 353; 4A Nanotechnology Engineering	{'prereqs': {'type': 'AND', 'data': ['NE 352', 'NE 353']}, 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': '4A', 'otherNotes': ''}
